id,Date,Home,Away,Winner,Score_Home,Score_Away,FGM_Home,FGA_Home,FGM_Away,FGA_Away,3PM_Home,3PA_Home,3PM_Away,3PA_Away,FTM_Home,FTA_Home,FTM_Away,FTA_Away,REB_Home,REB_Away,OR_Home,OR_Away,DR_Home,DR_Away,ASS_Home,ASS_Away,ST_Home,ST_Away,BL_Home,BL_Away,TO_Home,TO_Away,POT_Home,POT_Away,FBP_Home,FBP_Away,PIP_Home,PIP_Away,PF_Home,PF_Away,TF_Home,TF_Away,FF_Home,FF_Away
400975660,2018-02-28,Magic,Raptors,Raptors,104,117,39,82,45,83,13,30,12,30,13,23,15,24,54,46,8,7,34,35,27,33,8,9,2,7,13,12,18,20,21,19,38,58,19,22,1,1,0,0,
400975661,2018-02-28,Hawks,Pacers,Hawks,107,102,38,87,38,90,9,29,11,32,22,27,15,20,54,57,15,11,34,32,21,21,13,13,11,5,21,24,16,31,18,16,56,40,23,20,0,1,0,0,
400975662,2018-02-28,Celtics,Hornets,Celtics,134,106,54,87,42,91,12,20,9,27,14,15,13,22,54,38,4,9,43,24,31,24,3,6,4,6,11,7,15,15,8,9,42,52,20,17,0,0,0,0,
400975663,2018-02-28,Wizards,Warriors,Warriors,101,109,36,90,37,72,11,32,10,24,18,21,25,30,57,40,18,3,33,33,25,24,6,10,4,8,18,14,26,15,13,15,40,42,24,21,2,1,0,0,
400975664,2018-02-28,Grizzlies,Suns,Suns,102,110,33,87,38,83,13,31,6,21,23,28,28,38,59,55,11,8,37,39,23,19,8,12,8,6,20,16,27,21,9,14,34,48,29,28,0,0,0,0,
400975665,2018-02-28,Mavericks,Thunder,Thunder,110,111,44,91,42,93,13,36,10,36,9,15,17,19,46,60,8,19,28,37,30,19,11,7,1,2,17,22,22,20,13,23,48,48,22,24,0,1,0,1,
400975666,2018-02-28,Spurs,Pelicans,Pelicans,116,121,48,99,50,99,9,26,9,26,11,14,12,15,54,52,13,12,34,31,23,26,7,7,9,3,11,12,17,14,2,10,58,68,15,17,2,0,0,0,
400975667,2018-02-28,Clippers,Rockets,Rockets,92,105,36,79,36,85,7,23,13,43,13,19,20,24,53,49,4,10,35,31,17,21,6,11,2,5,18,10,22,15,6,22,54,44,19,21,1,0,0,0,
400975668,2018-03-01,Heat,Lakers,Lakers,113,131,46,95,47,79,9,31,16,29,12,16,21,26,49,41,14,6,26,30,23,29,6,9,5,5,11,14,21,11,10,22,58,48,21,17,1,0,0,0,
400975669,2018-03-01,Cavaliers,76ers,76ers,97,108,36,87,40,90,9,32,10,30,16,23,18,27,52,65,10,14,35,40,23,22,4,4,6,5,10,10,9,12,7,9,36,42,21,20,1,0,0,0,
400975670,2018-03-01,Kings,Nets,Kings,116,111,50,97,40,96,6,14,17,46,10,12,14,17,51,57,11,16,33,35,23,27,15,10,6,4,15,22,20,29,13,11,66,38,13,14,0,1,0,0,
400975671,2018-03-01,Trail Blazers,Timberwolves,Trail Blazers,108,99,36,92,38,85,9,30,4,20,27,35,19,21,60,53,12,9,36,40,17,16,9,5,6,7,8,15,6,14,15,9,38,46,18,24,0,2,0,0,
400975672,2018-03-02,Magic,Pistons,Magic,115,106,44,86,40,92,13,36,12,29,14,19,14,24,53,56,7,13,38,30,34,22,8,10,3,1,17,14,24,21,13,22,48,40,23,17,0,1,0,0,
400975673,2018-03-02,76ers,Hornets,76ers,110,99,41,81,34,81,9,24,11,24,19,25,20,32,52,53,7,7,39,32,27,21,4,7,5,0,12,10,22,13,3,3,54,38,22,25,0,2,0,0,
400975674,2018-03-02,Hawks,Warriors,Warriors,109,114,38,86,42,79,15,35,11,31,18,20,19,22,49,41,3,2,32,33,21,33,10,12,2,5,22,18,27,30,14,22,34,36,21,20,0,0,0,0,
400975675,2018-03-02,Wizards,Raptors,Raptors,95,102,36,79,36,78,9,24,10,33,14,21,20,32,56,48,15,8,32,26,24,19,2,9,5,5,18,7,27,5,5,7,28,44,25,22,1,2,0,0,
400975676,2018-03-02,Bulls,Mavericks,Bulls,108,100,42,89,35,84,10,27,13,29,14,20,17,21,53,53,11,13,34,33,24,21,10,6,2,4,13,17,15,27,11,5,46,32,18,15,1,1,0,0,
400975677,2018-03-02,Grizzlies,Nuggets,Nuggets,102,108,40,91,40,73,10,27,6,22,12,15,22,26,45,46,17,6,23,31,26,18,14,17,3,3,20,24,29,31,18,12,44,48,23,22,1,0,0,0,
400975678,2018-03-02,Bucks,Pacers,Pacers,96,103,31,81,37,83,9,25,6,16,25,32,23,30,52,58,14,13,29,35,15,19,9,12,13,4,15,16,21,13,12,17,32,42,24,23,3,3,0,0,
400975679,2018-03-02,Suns,Thunder,Thunder,116,124,46,96,46,96,11,25,11,34,13,18,21,29,56,57,13,16,31,32,26,22,5,5,12,11,15,11,13,7,15,18,58,58,25,20,1,0,0,0,
400975680,2018-03-02,Jazz,Timberwolves,Jazz,116,108,40,78,38,74,9,29,9,17,27,35,23,31,55,35,11,2,34,25,21,14,7,9,5,0,19,13,25,20,13,17,56,50,21,23,2,3,0,1,
400975681,2018-03-02,Clippers,Knicks,Clippers,128,105,50,89,41,89,9,25,11,25,19,24,12,16,58,38,14,10,37,23,34,24,14,4,6,4,11,17,13,25,24,13,66,46,17,22,2,0,0,0,
400975682,2018-03-03,Magic,Grizzlies,Magic,107,100,36,72,38,93,8,25,6,22,27,33,18,26,48,57,5,13,39,33,19,24,4,9,9,3,14,10,18,11,8,14,48,40,23,26,0,0,0,0,
400975683,2018-03-03,Cavaliers,Nuggets,Nuggets,117,126,46,88,47,86,9,24,19,35,16,21,13,15,46,42,12,6,29,29,25,35,5,4,2,3,9,9,11,11,21,14,50,44,16,19,1,0,0,0,
400975684,2018-03-03,Heat,Pistons,Heat,105,96,37,82,37,89,12,29,7,24,19,28,15,21,54,58,15,17,30,29,19,18,11,8,5,2,15,19,15,26,10,9,30,42,20,23,0,0,1,0,
400975685,2018-03-03,Rockets,Celtics,Rockets,123,120,39,87,44,91,19,49,13,24,26,30,19,21,50,51,10,10,30,28,24,22,11,6,5,3,11,13,10,15,20,2,32,48,21,21,1,3,0,0,
400975686,2018-03-03,Spurs,Lakers,Lakers,112,116,44,98,40,92,7,30,15,34,17,20,21,27,60,55,12,10,38,36,28,26,10,10,5,4,16,15,18,12,8,15,60,34,19,21,1,3,0,0,
400975687,2018-03-03,Trail Blazers,Thunder,Trail Blazers,108,100,39,88,40,91,11,33,6,27,19,23,14,21,56,55,14,9,33,31,20,18,6,6,8,6,15,12,15,12,7,19,46,56,21,21,0,1,0,0,
400975688,2018-03-03,Kings,Jazz,Jazz,91,98,34,89,34,82,9,30,11,32,14,17,19,29,57,59,11,11,37,41,15,20,7,9,7,7,13,13,13,13,15,8,36,38,24,19,0,0,0,0,
400975689,2018-03-04,Hawks,Suns,Hawks,113,112,43,94,46,92,17,33,11,26,10,12,9,15,55,50,9,5,40,36,23,33,7,6,5,6,16,14,16,20,17,25,34,54,18,19,2,2,0,0,
400975690,2018-03-04,Raptors,Hornets,Raptors,103,98,35,83,32,85,12,41,5,21,21,27,29,35,57,56,9,9,41,37,22,16,5,7,8,4,15,9,20,11,13,10,36,38,28,21,0,2,0,0,
400975691,2018-03-04,Wizards,Pacers,Pacers,95,98,35,83,34,77,10,27,8,25,15,19,22,24,52,45,10,11,32,32,21,11,9,10,2,0,15,16,20,17,8,9,34,28,21,18,2,0,0,0,
400975692,2018-03-04,Mavericks,Pelicans,Pelicans,109,126,40,90,49,91,10,23,12,26,19,25,16,21,47,56,10,6,33,41,25,27,5,9,2,4,12,12,12,11,19,27,40,56,20,21,0,1,0,0,
400975693,2018-03-04,Bucks,76ers,Bucks,118,110,47,95,39,70,10,23,14,28,14,22,18,22,50,41,16,6,22,26,27,26,15,4,4,9,15,26,11,36,28,21,52,44,24,24,0,0,0,1,
400975694,2018-03-04,Clippers,Nets,Clippers,123,120,44,84,40,92,10,27,19,45,25,30,21,23,49,50,7,13,33,31,18,30,12,8,6,4,10,14,13,18,22,20,60,42,20,21,0,0,0,0,
400975695,2018-03-04,Kings,Knicks,Kings,102,99,39,86,40,88,13,30,6,21,11,11,13,18,41,59,7,15,31,33,21,21,5,8,5,7,11,13,20,13,10,9,38,46,18,19,1,0,0,0,
400975696,2018-03-05,Cavaliers,Pistons,Cavaliers,112,90,43,88,34,87,12,33,12,34,14,17,10,15,60,46,11,8,42,32,29,17,8,9,2,6,14,12,14,17,14,0,40,26,18,22,0,2,0,0,
400975697,2018-03-05,Pacers,Bucks,Pacers,92,89,33,77,34,76,10,17,7,23,16,21,14,16,48,45,8,8,29,31,18,15,13,8,5,7,15,18,15,29,11,19,38,36,15,16,0,1,0,0,
400975698,2018-03-05,Heat,Suns,Heat,125,103,47,92,42,87,12,36,10,24,19,23,9,18,56,47,16,12,35,28,33,21,12,3,6,2,10,18,11,29,7,6,56,52,14,20,1,0,0,0,
400975699,2018-03-05,Bulls,Celtics,Celtics,89,105,32,81,41,84,12,33,12,36,13,20,11,12,45,55,7,12,29,41,18,25,14,7,1,4,14,20,22,15,25,15,26,46,16,13,0,0,0,0,
400975700,2018-03-05,Spurs,Grizzlies,Spurs,100,98,35,76,42,80,6,22,8,22,24,31,6,9,45,44,4,6,32,36,18,26,14,8,4,5,12,20,9,26,17,19,42,56,10,22,2,0,0,0,
400975701,2018-03-05,Jazz,Magic,Jazz,94,80,36,73,29,85,10,31,11,34,12,18,11,14,55,47,6,6,42,30,23,18,8,7,7,4,16,15,11,14,8,7,44,32,22,19,2,0,0,0,
400975702,2018-03-05,Lakers,Trail Blazers,Trail Blazers,103,108,34,87,35,83,11,37,10,23,24,31,28,38,56,62,7,7,40,43,20,19,9,6,7,5,11,14,6,12,14,21,40,34,24,25,1,0,0,0,
400975703,2018-03-06,Hornets,76ers,76ers,114,128,40,80,50,87,11,29,16,33,23,31,12,15,37,51,8,10,25,34,26,35,7,6,5,4,10,14,13,16,11,16,50,56,12,20,3,2,0,0,
400975704,2018-03-06,Raptors,Hawks,Raptors,106,90,34,88,34,80,10,36,6,21,28,33,16,21,53,57,17,12,28,32,25,22,12,8,8,6,12,22,14,25,3,17,48,46,21,25,2,0,1,0,
400975705,2018-03-06,Wizards,Heat,Wizards,117,113,40,80,42,94,14,24,9,33,23,27,20,27,52,51,8,13,33,28,25,26,7,11,3,3,19,15,29,23,4,14,36,60,22,24,1,0,0,0,
400975706,2018-03-06,Thunder,Rockets,Rockets,112,122,46,93,38,72,12,34,17,33,8,11,29,34,45,44,12,7,22,30,18,25,12,11,4,7,20,21,21,33,13,15,52,38,28,20,0,0,0,0,
400975707,2018-03-06,Mavericks,Nuggets,Mavericks,118,107,43,90,38,92,15,27,11,36,17,23,20,26,57,56,9,11,42,38,24,23,8,5,3,8,16,14,23,15,16,25,48,52,20,16,1,0,0,0,
400975708,2018-03-06,Trail Blazers,Knicks,Trail Blazers,111,87,35,81,35,83,20,33,7,19,21,24,10,15,58,44,15,9,36,30,22,21,4,7,4,7,20,14,16,11,2,14,26,42,15,19,0,0,0,0,
400975709,2018-03-06,Warriors,Nets,Warriors,114,101,47,83,36,85,11,23,9,34,9,11,20,25,45,47,5,10,36,28,30,24,8,7,7,1,17,16,20,28,35,18,54,42,18,18,1,0,0,0,
400975710,2018-03-06,Clippers,Pelicans,Pelicans,116,121,46,99,46,103,7,27,13,30,17,26,16,18,67,54,10,9,47,42,25,39,5,11,2,12,13,8,18,8,19,18,68,42,18,20,1,0,0,0,
400975711,2018-03-07,Pacers,Jazz,Jazz,84,104,34,88,41,80,3,23,11,31,13,17,11,16,52,50,14,7,31,35,12,30,9,9,3,5,12,13,20,15,10,19,40,46,17,18,1,1,0,0,
400975712,2018-03-07,Pistons,Raptors,Raptors,119,121,44,90,45,101,13,26,12,40,18,23,19,21,58,51,9,11,42,36,27,33,2,9,7,7,16,10,17,11,10,6,46,46,23,20,1,1,0,0,
400975713,2018-03-07,Bulls,Grizzlies,Bulls,119,110,42,79,40,82,11,29,10,29,24,32,20,25,54,38,9,9,32,24,25,24,10,12,1,3,20,15,28,22,16,13,56,44,22,26,1,1,0,0,
400975714,2018-03-07,Bucks,Rockets,Rockets,99,110,38,83,39,82,9,28,14,40,14,19,18,27,46,56,6,12,32,35,21,22,9,9,3,5,14,16,16,19,14,22,52,50,22,21,1,0,0,0,
400975715,2018-03-07,Kings,Pelicans,Pelicans,101,114,39,93,47,83,9,28,11,26,14,17,9,9,46,47,14,5,25,35,20,26,4,6,5,7,9,16,11,24,11,4,40,46,16,22,0,0,0,0,
400975717,2018-03-07,Lakers,Magic,Lakers,108,107,43,88,42,84,11,33,12,28,11,12,11,19,42,54,7,8,32,35,27,31,7,5,3,4,14,16,15,26,19,16,58,52,16,22,1,0,0,0,
400975716,2018-03-07,Nuggets,Cavaliers,Cavaliers,108,113,42,86,44,87,10,27,13,29,14,18,12,18,58,39,14,7,37,28,22,25,7,10,2,4,21,10,17,18,15,10,54,44,16,19,1,1,0,0,
400975718,2018-03-08,Hornets,Nets,Nets,111,125,41,85,47,92,4,19,11,32,25,30,20,22,47,49,6,9,30,34,19,30,5,7,5,7,13,12,24,15,0,13,58,58,21,27,1,0,1,0,
400975719,2018-03-08,Heat,76ers,Heat,108,99,42,89,34,86,14,26,15,37,10,18,16,21,61,51,6,9,43,37,26,28,10,9,8,4,16,18,19,20,7,24,44,28,20,20,2,0,0,0,
400975720,2018-03-08,Timberwolves,Celtics,Celtics,109,117,44,94,43,87,12,31,11,32,9,13,20,27,51,54,13,9,34,37,24,28,3,7,3,2,13,11,18,13,2,14,54,32,22,17,0,0,0,0,
400975721,2018-03-08,Thunder,Suns,Thunder,115,87,42,80,31,92,13,33,9,37,18,27,16,18,59,51,6,7,43,36,21,15,6,9,11,4,18,15,16,18,27,6,48,34,20,25,0,1,0,1,
400975722,2018-03-08,Warriors,Spurs,Warriors,110,107,41,95,43,95,8,30,6,22,20,23,15,18,56,56,12,10,37,35,30,29,6,7,12,3,10,12,15,16,19,19,52,56,18,20,1,0,0,0,
400975723,2018-03-09,Pistons,Bulls,Pistons,99,83,38,81,33,93,9,27,9,31,14,18,8,10,56,53,11,10,39,32,22,19,8,11,9,0,16,14,18,12,7,8,44,42,13,19,1,0,0,1,
400975724,2018-03-09,Pacers,Hawks,Pacers,112,87,45,91,34,82,14,28,10,33,8,10,9,10,57,40,9,6,40,29,21,21,11,11,3,4,16,19,11,22,25,6,42,40,16,13,0,0,0,0,
400975725,2018-03-09,Raptors,Rockets,Raptors,108,105,41,85,40,81,15,38,9,27,11,14,16,23,51,44,12,7,30,29,22,15,7,9,2,3,17,14,26,12,19,14,42,62,20,13,0,2,0,0,
400975726,2018-03-09,Grizzlies,Jazz,Jazz,78,95,31,83,33,74,6,22,13,32,10,14,16,22,45,58,10,8,29,40,16,26,4,10,5,8,15,20,19,13,9,20,24,38,22,17,2,2,0,0,
400975727,2018-03-09,Bucks,Knicks,Bucks,120,112,41,73,47,98,8,18,7,28,30,39,11,14,51,44,6,11,36,28,29,24,8,6,6,5,17,11,24,12,24,18,56,62,16,26,0,1,1,0,
400975728,2018-03-09,Pelicans,Wizards,Wizards,97,116,38,82,46,96,6,20,9,26,15,18,15,20,43,59,2,10,36,39,23,34,3,10,10,4,15,12,16,8,15,20,60,62,18,16,0,1,0,0,
400975729,2018-03-09,Nuggets,Lakers,Nuggets,125,116,42,83,45,92,15,31,14,35,26,30,12,16,43,53,7,12,29,32,30,25,10,8,6,6,12,16,17,30,12,15,52,46,16,23,0,2,0,0,
400975730,2018-03-09,Trail Blazers,Warriors,Trail Blazers,125,108,44,89,38,78,16,39,12,28,21,27,20,24,55,40,14,6,32,27,21,20,4,5,2,3,11,12,16,14,7,11,40,36,17,20,0,1,0,0,
400975731,2018-03-09,Kings,Magic,Kings,94,88,36,83,33,78,9,25,9,29,13,15,13,16,58,39,13,5,37,29,24,17,7,7,3,4,18,14,15,11,6,10,48,30,21,17,0,0,0,0,
400975732,2018-03-09,Clippers,Cavaliers,Clippers,116,102,43,89,39,87,11,28,12,36,19,30,12,18,64,47,13,8,39,32,25,22,6,10,3,7,14,13,13,14,4,18,58,42,16,28,3,0,0,0,
400975733,2018-03-10,Hornets,Suns,Hornets,122,115,44,87,42,83,13,32,18,32,21,27,13,19,54,42,7,5,34,30,24,27,11,9,5,3,12,15,17,14,7,11,44,44,18,25,0,0,0,0,
400975734,2018-03-10,Heat,Wizards,Heat,129,102,52,88,34,77,10,28,7,20,15,21,27,34,47,45,5,8,37,32,27,22,9,4,5,2,10,15,11,18,11,12,76,42,25,20,2,0,0,0,
400975735,2018-03-10,Mavericks,Grizzlies,Mavericks,114,80,37,77,30,84,10,29,7,18,30,35,13,17,57,46,9,9,43,32,21,19,8,4,3,4,11,14,13,19,8,6,34,34,18,24,0,0,0,0,
400975736,2018-03-10,Thunder,Spurs,Thunder,104,94,39,85,40,86,10,28,10,20,16,24,4,7,57,46,11,6,38,37,24,26,8,6,4,3,15,15,14,7,12,16,52,48,13,22,0,0,0,0,
400975737,2018-03-10,Clippers,Magic,Clippers,113,105,41,78,38,84,7,18,8,24,24,28,21,27,47,46,8,9,33,24,17,20,9,12,3,2,15,15,20,21,24,10,52,44,20,19,2,0,0,0,
400975738,2018-03-11,Knicks,Raptors,Raptors,106,132,40,88,47,93,7,21,16,35,19,24,22,25,44,58,8,14,29,38,21,32,7,3,4,3,10,11,12,21,9,15,48,56,19,19,1,2,0,0,
400975739,2018-03-11,Hawks,Bulls,Bulls,122,129,42,82,48,98,19,40,17,37,19,22,16,19,45,51,5,13,37,34,32,31,2,10,5,4,16,5,24,10,9,21,34,48,14,24,0,1,0,0,
400975740,2018-03-11,Timberwolves,Warriors,Timberwolves,109,103,44,95,37,91,6,20,10,36,15,21,19,21,57,56,13,12,37,38,27,22,7,6,3,7,10,13,15,20,10,20,58,42,15,17,0,0,0,0,
400975741,2018-03-11,Pelicans,Jazz,Jazz,99,116,41,93,40,96,6,21,12,32,11,13,24,25,46,65,10,17,28,38,28,24,7,4,14,3,13,17,17,18,27,13,64,48,25,20,0,0,0,0,
400975742,2018-03-11,Nuggets,Kings,Nuggets,130,104,50,89,39,91,15,37,6,31,15,21,20,26,56,47,8,7,43,31,38,25,2,3,4,1,8,3,9,5,17,14,62,52,17,21,0,0,0,0,
400975743,2018-03-11,Mavericks,Rockets,Rockets,82,105,33,94,39,84,5,31,17,45,11,18,10,14,66,51,17,6,36,39,27,21,5,5,2,5,10,11,13,15,7,18,46,30,18,22,0,0,0,0,
400975744,2018-03-11,Celtics,Pacers,Pacers,97,99,34,81,39,81,12,37,12,22,17,21,9,10,50,44,10,6,32,33,26,26,10,9,5,7,16,18,21,18,11,6,26,46,13,20,0,0,0,0,
400975745,2018-03-11,Nets,76ers,76ers,97,120,33,85,50,95,10,28,9,26,21,24,11,18,51,56,13,12,29,36,17,33,5,12,5,7,18,10,22,9,9,4,38,58,19,19,0,0,0,0,
400975746,2018-03-11,Lakers,Cavaliers,Lakers,127,113,48,96,41,88,13,34,12,31,18,20,19,23,57,44,14,7,37,30,30,22,9,4,4,5,13,12,14,10,15,12,62,50,19,18,0,0,0,0,
400975747,2018-03-12,Rockets,Spurs,Rockets,109,93,39,80,33,81,13,44,11,28,18,23,16,23,57,44,9,7,41,29,24,20,6,5,4,2,17,13,11,14,3,4,46,24,24,17,0,0,0,0,
400975748,2018-03-12,Grizzlies,Bucks,Bucks,103,121,42,89,47,81,9,27,12,25,10,19,15,22,40,57,10,11,21,36,27,33,6,6,5,5,9,19,11,30,15,11,52,46,23,22,0,0,0,1,
400975749,2018-03-12,Thunder,Kings,Thunder,106,101,38,84,38,93,16,36,12,33,14,18,13,16,51,57,5,13,38,36,21,21,5,8,6,6,11,11,9,12,12,14,34,44,15,22,1,0,0,0,
400975750,2018-03-12,Trail Blazers,Heat,Trail Blazers,115,99,38,83,39,91,14,36,10,31,25,30,11,16,56,51,9,10,41,36,23,24,5,6,6,4,13,11,15,9,7,14,40,46,15,24,0,0,0,0,
400975751,2018-03-13,76ers,Pacers,Pacers,98,101,35,75,38,95,10,30,5,24,18,22,20,25,53,53,7,14,41,31,24,20,3,13,7,2,21,10,29,12,7,22,38,50,25,23,2,0,0,0,
400975752,2018-03-13,Wizards,Timberwolves,Timberwolves,111,116,42,82,46,87,8,20,7,21,19,25,17,19,45,44,14,11,25,26,26,23,6,10,4,7,11,10,15,13,6,6,50,64,17,21,1,0,0,0,
400975753,2018-03-13,Hawks,Thunder,Thunder,107,119,37,87,42,89,13,31,16,35,20,24,19,25,57,50,13,9,34,29,26,27,5,9,5,11,15,8,28,12,10,12,40,40,25,21,2,0,0,0,
400975754,2018-03-13,Nets,Raptors,Raptors,102,116,35,86,44,91,15,36,11,31,17,19,17,21,47,57,9,13,29,40,21,27,9,7,6,6,12,11,15,15,13,32,36,62,19,20,0,0,0,0,
400975755,2018-03-13,Knicks,Mavericks,Mavericks,97,110,40,82,40,89,8,25,14,35,9,12,16,18,50,46,10,12,34,28,19,22,9,11,1,1,19,12,32,8,11,11,44,34,18,15,1,0,0,0,
400975756,2018-03-13,Bulls,Clippers,Clippers,106,112,43,101,37,76,7,29,8,29,13,15,30,41,56,54,11,6,34,36,26,27,11,4,2,5,9,14,10,17,13,11,60,54,28,14,2,0,0,0,
400975757,2018-03-13,Pelicans,Hornets,Pelicans,119,115,52,104,45,93,9,22,7,26,6,8,18,22,56,50,14,8,36,37,33,22,10,8,7,9,12,14,22,14,28,15,78,64,16,13,0,0,0,0,
400975758,2018-03-13,Spurs,Magic,Spurs,108,72,40,84,28,82,9,19,7,23,19,23,9,9,55,47,11,9,37,32,24,16,10,5,7,3,13,21,10,22,9,8,42,28,13,19,0,1,0,0,
400975759,2018-03-13,Jazz,Pistons,Jazz,110,79,42,76,30,80,13,34,5,25,13,23,14,19,60,39,11,8,41,24,29,14,10,14,5,4,24,18,29,20,8,12,48,34,22,23,0,0,0,0,
400975760,2018-03-13,Suns,Cavaliers,Cavaliers,107,129,38,98,43,87,6,32,17,35,25,30,26,30,63,50,11,5,36,39,17,25,10,12,2,9,18,20,21,18,15,27,56,46,21,25,3,0,0,0,
400975761,2018-03-13,Lakers,Nuggets,Lakers,112,103,40,90,38,86,15,40,13,40,17,25,14,19,60,51,12,5,40,39,20,26,6,12,3,4,17,20,12,21,20,7,44,44,23,26,2,1,0,0,
400975762,2018-03-14,Magic,Bucks,Magic,126,117,44,87,49,98,18,34,10,24,20,23,9,12,53,45,9,9,33,28,31,28,10,12,4,5,18,11,29,18,29,31,42,70,16,20,0,0,0,0,
400975763,2018-03-14,Celtics,Wizards,Wizards,124,125,48,99,46,97,12,26,12,32,16,23,21,28,55,61,10,13,34,39,30,29,9,10,5,6,17,20,17,25,13,19,56,52,22,26,0,0,0,0,
400975764,2018-03-14,Kings,Heat,Kings,123,119,48,94,41,99,8,24,18,43,19,25,19,21,51,61,8,15,35,38,23,26,6,5,7,2,11,15,11,17,14,21,58,40,21,23,1,1,0,0,
400975765,2018-03-14,Warriors,Lakers,Warriors,117,106,44,81,38,84,6,20,12,38,23,28,18,28,56,42,11,7,39,28,25,24,8,11,6,8,21,14,29,15,14,17,48,50,24,19,0,1,0,0,
400975766,2018-03-15,Pacers,Raptors,Raptors,99,106,40,93,35,79,7,24,12,32,12,17,24,28,42,64,11,18,23,39,17,20,12,4,1,8,8,21,7,18,14,7,42,44,25,19,0,1,0,0,
400975767,2018-03-15,Hawks,Hornets,Hornets,117,129,42,90,46,87,16,36,17,33,17,26,20,30,57,51,6,6,40,39,30,30,5,3,2,3,12,10,10,13,17,21,46,48,27,21,0,1,0,1,
400975768,2018-03-15,Knicks,76ers,76ers,110,118,45,87,41,91,5,20,15,37,15,24,21,34,52,62,8,19,36,34,26,29,8,8,4,3,13,14,16,14,12,14,44,40,25,21,0,0,0,0,
400975769,2018-03-15,Rockets,Clippers,Rockets,101,96,35,90,44,97,12,41,4,18,19,23,4,8,59,57,16,11,34,34,20,16,4,3,9,4,11,9,17,8,12,4,36,70,13,21,1,2,0,0,
400975770,2018-03-15,Grizzlies,Bulls,Bulls,110,111,38,87,35,80,13,35,15,41,21,25,26,33,56,49,11,8,36,34,27,23,7,10,4,2,15,15,19,22,9,18,44,36,22,23,0,0,0,0,
400975771,2018-03-15,Spurs,Pelicans,Spurs,98,93,37,99,36,90,7,26,6,16,17,19,15,16,59,60,15,12,37,41,16,18,10,7,11,7,11,16,16,19,12,21,48,44,14,18,0,2,0,0,
400975772,2018-03-15,Nuggets,Pistons,Nuggets,120,113,43,85,44,92,12,28,14,27,22,28,11,17,54,48,10,9,35,32,26,30,7,8,8,4,16,11,26,22,14,8,52,40,15,20,0,1,0,0,
400975773,2018-03-15,Jazz,Suns,Jazz,116,88,42,97,32,83,12,36,7,16,20,32,17,24,64,61,14,9,39,42,29,14,12,4,8,4,7,22,9,19,8,7,54,34,20,25,2,1,0,1,
400975774,2018-03-15,Trail Blazers,Cavaliers,Trail Blazers,113,105,43,96,41,80,12,35,11,33,15,19,12,21,58,47,13,2,37,32,26,17,4,5,3,7,7,11,10,15,8,18,46,44,15,21,2,1,0,0,
400975775,2018-03-16,Magic,Celtics,Celtics,83,92,34,87,31,82,5,28,9,26,10,11,21,28,46,66,7,16,33,39,14,16,12,7,7,6,15,19,13,21,8,1,52,34,23,17,0,1,0,0,
400975776,2018-03-16,76ers,Nets,76ers,120,116,43,95,40,89,12,27,15,30,22,26,21,27,51,60,13,11,29,36,30,25,9,4,3,5,5,12,3,13,15,5,40,42,21,22,1,0,1,0,
400975777,2018-03-16,Raptors,Mavericks,Raptors,122,115,43,91,48,91,10,30,6,22,26,31,13,18,56,45,12,6,33,30,26,25,5,7,8,5,14,12,17,14,11,14,50,56,21,27,0,0,0,0,
400975778,2018-03-16,Thunder,Clippers,Thunder,121,113,46,94,42,86,11,32,11,26,18,22,18,23,47,54,17,16,29,32,30,21,17,10,10,3,14,23,15,31,26,6,60,54,20,18,0,2,0,0,
400975779,2018-03-16,Warriors,Kings,Kings,93,98,34,81,36,83,12,26,14,31,13,18,12,17,48,56,9,11,31,36,21,25,10,7,5,4,12,14,17,17,15,16,34,34,21,16,0,1,0,0,
400975780,2018-03-16,Lakers,Heat,Heat,91,92,32,76,36,94,9,19,10,36,18,22,10,14,58,52,7,12,42,31,22,23,5,14,4,6,20,11,20,15,15,13,44,50,17,18,1,0,0,0,
400975787,2018-03-17,Bucks,Hawks,Bucks,122,117,41,86,39,85,11,25,12,36,29,32,27,28,46,49,9,8,35,36,31,23,12,7,8,4,12,19,7,22,16,11,46,50,24,25,1,2,1,0,
400975781,2018-03-17,Wizards,Pacers,Wizards,109,102,40,74,39,86,10,20,12,24,19,23,12,15,45,43,6,10,32,28,29,24,9,6,2,4,14,15,18,26,6,4,46,46,17,18,1,2,0,0,
400975782,2018-03-17,Pelicans,Rockets,Rockets,101,107,41,83,39,93,8,24,15,41,11,12,14,18,46,55,6,13,34,33,18,19,4,8,8,7,12,8,13,8,18,22,50,38,19,19,2,1,0,0,
400975783,2018-03-17,Nets,Mavericks,Nets,114,106,43,84,41,92,14,36,12,22,14,19,12,14,48,51,10,13,33,32,25,25,4,5,6,3,10,10,15,9,10,4,46,44,14,21,0,0,0,0,
400975784,2018-03-17,Knicks,Hornets,Knicks,124,101,49,100,33,90,12,26,9,33,14,18,26,32,62,56,12,13,44,37,24,11,7,7,5,5,8,10,13,17,9,8,56,34,22,13,0,1,1,0,
400975785,2018-03-17,Bulls,Cavaliers,Cavaliers,109,114,41,91,44,87,16,34,13,37,11,15,13,20,55,49,11,11,34,33,30,25,4,4,3,5,12,13,16,11,21,11,42,50,21,14,2,0,0,0,
